team_a,team_b,win_a,draw,win_b,dc_win_a,elo_win_a,xgb_win_a,lam_a,lam_b
Norway,Spain,0.320683,0.261598,0.417719,0.1516872749426121,0.251066,0.5292912721633911,0.8524,1.9332
Norway,Uruguay,0.376616,0.26767,0.355714,0.14554681351554258,0.554886,0.4563163220882416,0.6579,1.5808
Norway,Colombia,0.411382,0.229937,0.358681,0.1183826220732754,0.500029,0.6157158613204956,0.7185,1.9921
Norway,DR Congo,0.44734,0.308544,0.244115,0.4450274005218916,0.443758,0.45217210054397583,1.2118,0.8129
Norway,Portugal,0.446513,0.23796,0.315527,0.22480115587536215,0.459258,0.6419698596000671,1.0294,1.6725
Norway,Uzbekistan,0.496827,0.272826,0.230347,0.3245303874747483,0.513798,0.6434095501899719,0.9615,0.9987
Norway,Croatia,0.379832,0.282178,0.33799,0.30080937740209995,0.459476,0.39304977655410767,1.0721,1.281
Norway,England,0.419775,0.23062,0.349605,0.17870907582607712,0.30225,0.7310418486595154,0.7624,1.5232
Norway,Ghana,0.566183,0.26399,0.169826,0.4932356922442853,0.567864,0.6323805451393127,1.4519,0.8915
Norway,Panama,0.41701,0.268822,0.314167,0.39463789977720154,0.510946,0.3670976459980011,1.3109,1.1459
Norway,Curaçao,0.464894,0.256902,0.278204,0.47586861722459395,0.526181,0.40868237614631653,1.3957,0.8997
Norway,Ecuador,0.42783,0.253997,0.318172,0.15670169122128486,0.494933,0.6281311511993408,0.5986,1.3519
Norway,Germany,0.445873,0.230947,0.32318,0.24383360874166213,0.424216,0.6489942669868469,1.1568,1.7508
Norway,Ivory Coast,0.499785,0.262123,0.238092,0.4059344331564903,0.442122,0.629915714263916,1.1581,0.9057
Norway,Czech Republic,0.483652,0.261714,0.254633,0.49439704515859245,0.586996,0.3960418999195099,1.5528,0.9941
Norway,Mexico,0.488732,0.263945,0.247324,0.2414699493700253,0.532584,0.6844367980957031,0.8618,1.2806
Norway,South Africa,0.586206,0.238063,0.17573,0.5321940921040615,0.567077,0.6505333185195923,1.5615,0.852
Norway,South Korea,0.506864,0.237368,0.255768,0.2698779301109761,0.476185,0.7490835189819336,0.9924,1.3294
Norway,France,0.323643,0.257021,0.419336,0.20652970427918682,0.349602,0.412436306476593,0.8873,1.5534
Norway,Iraq,0.511636,0.267927,0.220438,0.4109981896612222,0.537234,0.58546382188797,1.1491,0.8735
Norway,Senegal,0.363696,0.30382,0.332484,0.3084217889102093,0.364211,0.41442522406578064,0.9915,1.1218
Norway,Japan,0.433699,0.238945,0.327357,0.16923466984422325,0.427646,0.6828200221061707,0.7911,1.6559
Norway,Netherlands,0.37958,0.285507,0.334912,0.2624649104706182,0.439344,0.44296780228614807,1.127,1.5841
Norway,Sweden,0.441698,0.251324,0.306978,0.45738611189671063,0.598724,0.30916908383369446,1.5779,1.1794
Norway,Tunisia,0.498425,0.276436,0.225138,0.39128592285935215,0.511363,0.5877825617790222,1.0914,0.8819
Senegal,Algeria,0.503502,0.272404,0.224094,0.41916850010732876,0.401445,0.6581984758377075,1.1425,0.8321
Senegal,Argentina,0.413343,0.234365,0.352292,0.09534604557127646,0.413215,0.7075177431106567,0.4286,1.5195
Senegal,Austria,0.539975,0.269929,0.190096,0.4208293574180254,0.537985,0.6516553163528442,1.1167,0.7937
Senegal,Jordan,0.403366,0.299262,0.297372,0.39415503915818717,0.561001,0.2934055030345917,1.0456,0.8105
Senegal,Australia,0.346172,0.298729,0.355099,0.26182978884942576,0.480192,0.3234403133392334,0.7548,0.9804
Senegal,Paraguay,0.467187,0.289289,0.243524,0.23742827005946665,0.565337,0.6058945059776306,0.64,0.9013
Senegal,Turkey,0.537846,0.236346,0.225808,0.43555266137556925,0.411798,0.7271831631660461,1.26,0.9077
Senegal,United States,0.354114,0.273304,0.372582,0.27361311360750956,0.591058,0.25047215819358826,0.8759,1.1218
Senegal,Belgium,0.495736,0.251944,0.25232,0.2990053382105903,0.480006,0.6894936561584473,0.9385,1.0888
Senegal,Egypt,0.399012,0.318383,0.282604,0.37791697580930617,0.435197,0.391324520111084,0.8727,0.6415
Senegal,Iran,0.441781,0.29107,0.267149,0.2891903490622938,0.482813,0.5520538091659546,0.8386,0.9806
Senegal,New Zealand,0.389685,0.280237,0.330079,0.23550915223118485,0.62494,0.3554454743862152,0.7848,1.1813
Senegal,Bosnia and Herzegovina,0.646638,0.229004,0.124358,0.6343563130441482,0.617837,0.6796420812606812,1.6336,0.5431
Senegal,Canada,0.410971,0.337835,0.251194,0.2557269323341388,0.560825,0.44190818071365356,0.7754,1.0492
Senegal,Qatar,0.548511,0.254276,0.197212,0.5250934297335338,0.637781,0.5030725002288818,1.4932,0.8105
Senegal,Switzerland,0.439626,0.281911,0.278463,0.3245573957348993,0.465643,0.5264856219291687,0.9661,1.0053
Senegal,Brazil,0.351243,0.27056,0.378197,0.10406361544810336,0.503538,0.4653652012348175,0.483,1.5718
Senegal,Haiti,0.583238,0.24887,0.167892,0.5544966235132215,0.531907,0.6483993530273438,1.5344,0.7405
Senegal,Morocco,0.368368,0.300624,0.331008,0.22549578189760114,0.293986,0.5563995838165283,0.6039,0.8965
Senegal,Scotland,0.464732,0.272441,0.262827,0.4532970046801864,0.521444,0.43268081545829773,1.1891,0.7543
Senegal,Cape Verde,0.560729,0.267299,0.171972,0.594148523604529,0.567568,0.5246835947036743,1.4263,0.4991
Senegal,Saudi Arabia,0.459585,0.300774,0.239641,0.37555922775252165,0.601254,0.4308120310306549,0.8842,0.6669
Senegal,Spain,0.331229,0.283394,0.385376,0.17797050380629087,0.256283,0.5292912721633911,0.7018,1.4069
Senegal,Uruguay,0.384796,0.291418,0.323786,0.16571882844025496,0.559196,0.4563163220882416,0.5417,1.1505
Senegal,Colombia,0.42204,0.253685,0.324275,0.143320760816827,0.505075,0.6173872351646423,0.5916,1.4498
Senegal,DR Congo,0.444449,0.325399,0.230152,0.43522882326303786,0.4493,0.4493289291858673,0.9978,0.5916
Senegal,Portugal,0.455842,0.256845,0.287313,0.24806146295028647,0.46469,0.6413440704345703,0.8476,1.2172
Senegal,Uzbekistan,0.499334,0.290416,0.21025,0.32781525983313126,0.518683,0.6434095501899719,0.7917,0.7268
Senegal,Croatia,0.38558,0.298867,0.315553,0.3134982918780798,0.464906,0.39261817932128906,0.8827,0.9323
Senegal,England,0.428272,0.252582,0.319146,0.19874020405391857,0.307861,0.7310418486595154,0.6277,1.1085
Senegal,Ghana,0.564031,0.27773,0.158239,0.4836760302436554,0.571963,0.6323805451393127,1.1954,0.6488
Senegal,Panama,0.419526,0.284303,0.296171,0.3991049801317111,0.515865,0.36600103974342346,1.0793,0.834
Senegal,Curaçao,0.463371,0.270937,0.265693,0.4676176177267459,0.530907,0.40868237614631653,1.1492,0.6548
Senegal,Ecuador,0.434773,0.278157,0.28707,0.17264830874114803,0.500035,0.6281311511993408,0.4929,0.9839
Senegal,Germany,0.45612,0.248842,0.295038,0.2684177013273494,0.429868,0.6494362354278564,0.9525,1.2742
Senegal,Ivory Coast,0.499971,0.27771,0.222319,0.40186132349807463,0.447674,0.6300085186958313,0.9535,0.6591
Senegal,Czech Republic,0.482591,0.274806,0.242603,0.48826718228900656,0.590759,0.3960418999195099,1.2785,0.7235
Senegal,Mexico,0.494994,0.286278,0.218727,0.255817687649795,0.537223,0.6844425797462463,0.7095,0.932
Senegal,South Africa,0.582786,0.251356,0.165857,0.5189551202838748,0.571189,0.6505333185195923,1.2856,0.6201
Senegal,South Korea,0.514098,0.255424,0.230478,0.2848201718026118,0.481473,0.7506526112556458,0.8171,0.9675
Senegal,France,0.332985,0.276679,0.390335,0.2274468288614379,0.355378,0.41375499963760376,0.7306,1.1306
Senegal,Iraq,0.511001,0.283631,0.205368,0.4054430384897897,0.541808,0.58546382188797,0.9461,0.6357
Senegal,Norway,0.504843,0.243807,0.251349,0.3750308287571243,0.375789,0.7218904495239258,1.1218,0.9915
Senegal,Japan,0.443741,0.260776,0.295483,0.19160441160578026,0.43328,0.684775710105896,0.6513,1.2051
Senegal,Netherlands,0.388571,0.303219,0.30821,0.28343559146489233,0.444913,0.4434528946876526,0.9279,1.1529
Senegal,Sweden,0.443291,0.264273,0.292436,0.4591164820175852,0.602267,0.30916908383369446,1.2992,0.8583
Senegal,Tunisia,0.498084,0.292495,0.209421,0.38711273801477725,0.516278,0.5870329141616821,0.8986,0.6419
Japan,Algeria,0.53198,0.25384,0.21418,0.6132771339215568,0.337695,0.6028234362602234,1.6865,0.6639
Japan,Argentina,0.410077,0.260984,0.328939,0.1849878715914858,0.349526,0.6637464165687561,0.6327,1.2123
Japan,Austria,0.590808,0.242912,0.16628,0.6125510905220457,0.483519,0.6513391733169556,1.6484,0.6332
Japan,Jordan,0.45347,0.27565,0.27088,0.582557896811177,0.510088,0.2915365695953369,1.5434,0.6466
Japan,Australia,0.38464,0.293031,0.322329,0.4229343190719632,0.419429,0.32307714223861694,1.1142,0.7822
Japan,Paraguay,0.503948,0.282395,0.213658,0.3835277218470878,0.515164,0.6068800687789917,0.9448,0.7191
Japan,Turkey,0.564299,0.220601,0.2151,0.6369456209690492,0.348094,0.6596162915229797,1.86,0.7241
Japan,United States,0.399816,0.264921,0.335263,0.44815787746637714,0.545735,0.2454361468553543,1.2929,0.8949
Japan,Belgium,0.539688,0.24306,0.217252,0.4808364572463853,0.419229,0.6846501231193542,1.3854,0.8687
Japan,Egypt,0.440171,0.294432,0.265396,0.5512085202720303,0.371976,0.38874152302742004,1.2882,0.5118
Japan,Iran,0.480637,0.282592,0.236772,0.46066410817679493,0.422258,0.5429845452308655,1.2378,0.7823
Japan,New Zealand,0.43088,0.283781,0.285339,0.39733411244513694,0.587263,0.3443654775619507,1.1585,0.9424
Japan,Bosnia and Herzegovina,0.692264,0.195607,0.112129,0.8091700136328565,0.578436,0.6697055697441101,2.4114,0.4333
Japan,Canada,0.45441,0.327432,0.218158,0.4185713980004011,0.509884,0.44585856795310974,1.1446,0.8371
Japan,Qatar,0.603569,0.227341,0.16909,0.7250263627603255,0.603389,0.4913812279701233,2.2041,0.6466
Japan,Switzerland,0.485,0.269735,0.245264,0.5092310270952691,0.40386,0.5235775113105774,1.4261,0.802
Japan,Brazil,0.370303,0.286742,0.342955,0.2026687297271275,0.44488,0.46927696466445923,0.713,1.254
Japan,Haiti,0.636196,0.212695,0.15111,0.749161898679595,0.476605,0.6516751646995544,2.265,0.5908
Japan,Morocco,0.403138,0.296574,0.300288,0.3660511917068895,0.235434,0.5634817481040955,0.8914,0.7152
Japan,Scotland,0.515356,0.244056,0.240589,0.6463484691013088,0.4648,0.4322134554386139,1.7552,0.6018
Japan,Cape Verde,0.607848,0.228634,0.163518,0.7710144066182018,0.517784,0.5246468186378479,2.1055,0.3982
Japan,Saudi Arabia,0.507697,0.27728,0.215023,0.5501611830022778,0.558078,0.4305601119995117,1.3052,0.5321
Japan,Spain,0.364204,0.292577,0.343219,0.32144024015508027,0.201842,0.5257835388183594,1.036,1.1225
Japan,Uruguay,0.411106,0.295881,0.293013,0.2890481479894598,0.507982,0.4511711895465851,0.7996,0.9179
Japan,Colombia,0.447947,0.266592,0.285461,0.2663835313214623,0.446576,0.6168842315673828,0.8732,1.1567
Japan,DR Congo,0.490442,0.294722,0.214836,0.6147185760859235,0.386629,0.4535386860370636,1.4728,0.472
Japan,Portugal,0.495455,0.25491,0.249635,0.4177119788776838,0.402847,0.6369552612304688,1.2511,0.9711
Japan,Uzbekistan,0.544638,0.267269,0.188093,0.4947529963374963,0.461705,0.6531040668487549,1.1686,0.5799
Japan,Croatia,0.427556,0.285746,0.286698,0.4899774892853208,0.403077,0.38822731375694275,1.303,0.7438
Japan,England,0.459549,0.255595,0.284855,0.33826637236536977,0.248083,0.7306492328643799,0.9266,0.8844
Japan,Ghana,0.613907,0.243666,0.142427,0.6719214360100725,0.522963,0.6286088824272156,1.7646,0.5176
Japan,Panama,0.470802,0.258767,0.27043,0.5900330876041069,0.458556,0.3697441816329956,1.5932,0.6653
Japan,Curaçao,0.51119,0.240041,0.24877,0.6551095734700787,0.475472,0.40494009852409363,1.6963,0.5224
Japan,Ecuador,0.457455,0.283572,0.258973,0.2916503942742048,0.441023,0.6231383085250854,0.7275,0.785
Japan,Germany,0.479559,0.250088,0.270353,0.4501778276005666,0.366491,0.5917117595672607,1.406,1.0165
Japan,Ivory Coast,0.54284,0.253527,0.203633,0.5810512289105357,0.38493,0.6261900067329407,1.4075,0.5259
Japan,Czech Republic,0.536793,0.243729,0.219478,0.6818668026568718,0.545375,0.3961810767650604,1.8872,0.5772
Japan,Mexico,0.53402,0.274366,0.191614,0.4114919710371371,0.48265,0.6859419345855713,1.0474,0.7435
Japan,South Africa,0.634822,0.214923,0.150255,0.7065372871921739,0.522049,0.6532613635063171,1.8978,0.4947
Japan,South Korea,0.552629,0.24673,0.200641,0.4538867553861438,0.420811,0.7430201172828674,1.2062,0.7719
Japan,France,0.367201,0.278878,0.353922,0.38253497450326424,0.292621,0.4090748727321625,1.0785,0.902
Japan,Iraq,0.557036,0.256086,0.186878,0.5835817625695988,0.48789,0.5844569802284241,1.3965,0.5072
Japan,Norway,0.536309,0.231451,0.23224,0.5718012701475675,0.312354,0.6718131303787231,1.6559,0.7911
Japan,Senegal,0.408049,0.307423,0.284528,0.4859588037836719,0.30672,0.4121593236923218,1.2051,0.6513
Japan,Netherlands,0.432846,0.29437,0.272784,0.4636806390065569,0.38205,0.44250985980033875,1.3697,0.9198
Japan,Sweden,0.500248,0.23576,0.263992,0.6597013717629704,0.559312,0.30839383602142334,1.9178,0.6848
Japan,Tunisia,0.541848,0.268234,0.189918,0.5623049462101077,0.459016,0.5851868987083435,1.3265,0.5121
Netherlands,Algeria,0.496829,0.259281,0.243889,0.521722849246676,0.325771,0.6023765802383423,1.6134,0.9458
Netherlands,Argentina,0.382966,0.233209,0.383825,0.11838375226188239,0.337535,0.6617950797080994,0.6053,1.727
Netherlands,Austria,0.556899,0.247971,0.19513,0.5234145191144853,0.472494,0.6513051986694336,1.577,0.9021
Netherlands,Jordan,0.418895,0.278795,0.30231,0.4923929070996207,0.499637,0.2902383804321289,1.4765,0.9212
Netherlands,Australia,0.350221,0.286163,0.363616,0.3318858015960038,0.407543,0.3240939974784851,1.0659,1.1144
Netherlands,Paraguay,0.472588,0.273331,0.254081,0.30116516318708797,0.504837,0.6068800687789917,0.9038,1.0244
Netherlands,Turkey,0.527115,0.226627,0.246258,0.5412358543441771,0.33611,0.6576164364814758,1.7794,1.0316
Netherlands,United States,0.3623,0.2595,0.3782,0.34728917686179184,0.536256,0.2454361468553543,1.2369,1.275
Netherlands,Belgium,0.500884,0.240427,0.258689,0.37885246605789225,0.407341,0.6840447187423706,1.3254,1.2375
Netherlands,Egypt,0.386171,0.296772,0.317057,0.47307052656426696,0.359925,0.3255344033241272,1.2324,0.7291
Netherlands,Iran,0.44466,0.278799,0.276541,0.36606627318009777,0.410394,0.5430968403816223,1.1842,1.1145
Netherlands,New Zealand,0.394753,0.273472,0.331775,0.29931233157164044,0.579214,0.34437406063079834,1.1083,1.3426
Netherlands,Bosnia and Herzegovina,0.669375,0.205137,0.125488,0.7497376202680489,0.570056,0.6697055697441101,2.3069,0.6173
Netherlands,Canada,0.419634,0.31659,0.263775,0.32440905762628025,0.499427,0.4477241337299347,1.095,1.1925
Netherlands,Qatar,0.572134,0.236288,0.191578,0.6400731083685324,0.595982,0.4913812279701233,2.1086,0.9212
Netherlands,Switzerland,0.446424,0.268309,0.285267,0.40987727133303753,0.391875,0.5212205052375793,1.3643,1.1426
Netherlands,Brazil,0.342289,0.259687,0.398025,0.12980864811461346,0.433247,0.4704219400882721,0.6821,1.7865
Netherlands,Haiti,0.604965,0.222447,0.172588,0.6706556450102499,0.465451,0.6490756869316101,2.1668,0.8417
Netherlands,Morocco,0.372619,0.286228,0.341153,0.2861270709627007,0.2251,0.5634817481040955,0.8528,1.019
Netherlands,Scotland,0.482784,0.25072,0.266496,0.5603505761202809,0.453447,0.4331021308898926,1.6792,0.8573
Netherlands,Cape Verde,0.584221,0.237966,0.177813,0.7100401620755266,0.507523,0.5255113244056702,2.0142,0.5673
Netherlands,Saudi Arabia,0.477665,0.279748,0.242586,0.4702400510839278,0.548991,0.43092355132102966,1.2486,0.758
Netherlands,Spain,0.327902,0.276853,0.395245,0.2260942111255412,0.192421,0.523881196975708,0.9911,1.5991
Netherlands,Uruguay,0.378194,0.27665,0.345157,0.2095676983805445,0.497481,0.4444791078567505,0.765,1.3077
Netherlands,Colombia,0.414236,0.245995,0.339769,0.18095343785870072,0.434964,0.6143918037414551,0.8354,1.6479
Netherlands,DR Congo,0.461523,0.299939,0.238538,0.5394851112452171,0.374586,0.45476603507995605,1.409,0.6724
Netherlands,Portugal,0.456946,0.246778,0.296276,0.31551729781494914,0.390858,0.6374096274375916,1.1969,1.3834
Netherlands,Uzbekistan,0.513387,0.266501,0.220112,0.41309883533721126,0.450304,0.653545618057251,1.118,0.8261
Netherlands,Croatia,0.392427,0.283193,0.32438,0.3959188852471932,0.391089,0.39020368456840515,1.2465,1.0596
Netherlands,England,0.426765,0.242035,0.331201,0.2520233877361568,0.237455,0.7306492328643799,0.8864,1.2599
Netherlands,Ghana,0.584654,0.251288,0.164058,0.5938373834540106,0.512836,0.6301388740539551,1.6881,0.7374
Netherlands,Panama,0.436534,0.262625,0.300841,0.4983292968418796,0.447107,0.371438592672348,1.5242,0.9479
Netherlands,Curaçao,0.480959,0.24702,0.272021,0.5760218730715584,0.464297,0.405569851398468,1.6228,0.7442
Netherlands,Ecuador,0.428681,0.266867,0.304452,0.21869552348778348,0.429344,0.6223738193511963,0.696,1.1183
Netherlands,Germany,0.437189,0.24663,0.31618,0.341793224301328,0.354446,0.587600588798523,1.3451,1.4482
Netherlands,Ivory Coast,0.511186,0.257583,0.231231,0.5010481939727087,0.372884,0.624509334564209,1.3465,0.7492
Netherlands,Czech Republic,0.505585,0.251451,0.242963,0.599262181193197,0.535885,0.3961810767650604,1.8055,0.8223
Netherlands,Mexico,0.499931,0.267393,0.232676,0.32426920239175316,0.471608,0.683667778968811,1.002,1.0593
Netherlands,South Africa,0.606278,0.223276,0.170446,0.6321794517230978,0.511899,0.6532613635063171,1.8156,0.7047
Netherlands,South Korea,0.517657,0.241778,0.240566,0.36058332851592273,0.408935,0.7446320056915283,1.1539,1.0997
Netherlands,France,0.331729,0.268736,0.399535,0.28880928668084555,0.281176,0.40941697359085083,1.0317,1.285
Netherlands,Iraq,0.526794,0.260248,0.212958,0.505226179337714,0.47695,0.5842028260231018,1.336,0.7225
Netherlands,Norway,0.499185,0.233593,0.267222,0.47093033908294857,0.300656,0.6745308637619019,1.5841,1.127
Netherlands,Senegal,0.375086,0.305725,0.319189,0.3990836767374437,0.295087,0.4130218029022217,1.1529,0.9279
Netherlands,Japan,0.419701,0.260908,0.319391,0.24303785793113172,0.35795,0.6294885277748108,0.9198,1.3697
Netherlands,Sweden,0.465914,0.242654,0.291432,0.5676891893198506,0.550266,0.30839383602142334,1.8347,0.9756
Netherlands,Tunisia,0.511407,0.271225,0.217369,0.48386211628902853,0.447574,0.5848562121391296,1.269,0.7295
Sweden,Algeria,0.381488,0.268671,0.349841,0.32793017277423847,0.157861,0.5990963578224182,1.2012,1.3242
Sweden,Argentina,0.310569,0.198884,0.490547,0.047401946182870275,0.165991,0.6626074910163879,0.4506,2.418
Sweden,Austria,0.416036,0.264108,0.319856,0.33253648650046636,0.280095,0.5954287052154541,1.1741,1.263
Sweden,Jordan,0.27526,0.279557,0.445184,0.3067185986800622,0.30895,0.22084464132785797,1.0993,1.2897
Sweden,Australia,0.220414,0.271125,0.508461,0.1818385894648282,0.219855,0.25650832056999207,0.7936,1.5602
Sweden,Paraguay,0.336034,0.274041,0.389925,0.1666721431322718,0.314765,0.5086438059806824,0.6729,1.4343
Sweden,Turkey,0.407821,0.235599,0.356579,0.33733082998964353,0.164993,0.6555210947990417,1.3248,1.4444
Sweden,United States,0.224747,0.235666,0.539587,0.18390776382512802,0.352065,0.16682101786136627,0.9209,1.7851
Sweden,Belgium,0.364855,0.238198,0.396947,0.20611474429313614,0.219685,0.6207670569419861,0.9867,1.7327
Sweden,Egypt,0.277271,0.302762,0.419966,0.3061854047984556,0.182151,0.3220245838165283,0.9175,1.0208
Sweden,Iran,0.306109,0.276026,0.417865,0.20408825748866954,0.222271,0.4634689390659332,0.8816,1.5605
Sweden,New Zealand,0.296789,0.247002,0.456208,0.15152290465135493,0.409956,0.3460733890533447,0.8251,1.8798
Sweden,Bosnia and Herzegovina,0.563767,0.221712,0.214521,0.5678810777534007,0.396868,0.6854048371315002,1.7175,0.8642
Sweden,Canada,0.28457,0.308062,0.407368,0.1733577110728901,0.308718,0.3692689538002014,0.8152,1.6697
Sweden,Qatar,0.452341,0.256003,0.291656,0.4310043683835814,0.435083,0.48504528403282166,1.5699,1.2898
Sweden,Switzerland,0.305803,0.272223,0.421974,0.2321458457816902,0.206912,0.4482477605342865,1.0157,1.5998
Sweden,Brazil,0.229289,0.236422,0.534289,0.05153694086862773,0.24235,0.38385435938835144,0.5079,2.5012
Sweden,Haiti,0.446408,0.257676,0.295917,0.46646834516309804,0.272993,0.5581949353218079,1.6132,1.1785
Sweden,Morocco,0.293926,0.263164,0.44291,0.1574765636047141,0.096935,0.5681715607643127,0.6349,1.4267
